index,timestamp,forecast_price,charge_power_mw,discharge_power_mw,soc_mwh,net_power_mw,hourly_revenue_$,cumulative_revenue_$,energy_charged_mwh,energy_discharged_mwh,soc_fraction,actual_price,net_revenue_usd,net_revenue_$,rolling_window,forecast_origin,remaining_soh
7658,2025-11-30 02:00:00+00:00,41.6817,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,32.06,0.0,0.0,327,2025-11-29 23:00:00+00:00,0.9836276162903606
7659,2025-11-30 03:00:00+00:00,42.729,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,36.76,0.0,0.0,327,2025-11-29 23:00:00+00:00,0.9836276162903606
7660,2025-11-30 04:00:00+00:00,50.8411,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,29.64,0.0,0.0,327,2025-11-29 23:00:00+00:00,0.9836276162903606
7661,2025-11-30 05:00:00+00:00,44.7482,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,24.67,0.0,0.0,327,2025-11-29 23:00:00+00:00,0.9836276162903606
7662,2025-11-30 06:00:00+00:00,51.5033,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,29.3,0.0,0.0,327,2025-11-29 23:00:00+00:00,0.9836276162903606
7663,2025-11-30 07:00:00+00:00,59.3348,0.0,-0.0,50.0,-0.0,-0.0,313623.6697600001,0.0,-0.0,0.5,29.36,-0.0,-0.0,327,2025-11-29 23:00:00+00:00,0.9836276162903606
7664,2025-11-30 08:00:00+00:00,50.4219,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,23.74,0.0,0.0,327,2025-11-29 23:00:00+00:00,0.9836276162903606
7665,2025-11-30 09:00:00+00:00,48.8256,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,22.91,0.0,0.0,327,2025-11-29 23:00:00+00:00,0.9836276162903606
7666,2025-11-30 10:00:00+00:00,49.3868,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,24.74,0.0,0.0,327,2025-11-29 23:00:00+00:00,0.9836276162903606
7667,2025-11-30 11:00:00+00:00,55.4304,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,28.54,0.0,0.0,327,2025-11-29 23:00:00+00:00,0.9836276162903606
7668,2025-11-30 12:00:00+00:00,55.1338,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,32.02,0.0,0.0,327,2025-11-29 23:00:00+00:00,0.9836276162903606
7669,2025-11-30 13:00:00+00:00,52.132,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,32.66,0.0,0.0,327,2025-11-29 23:00:00+00:00,0.9836276162903606
7670,2025-11-30 14:00:00+00:00,44.8491,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,34.08,0.0,0.0,327,2025-11-29 23:00:00+00:00,0.9836276162903606
7671,2025-11-30 15:00:00+00:00,46.9599,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,40.16,0.0,0.0,327,2025-11-29 23:00:00+00:00,0.9836276162903606
7672,2025-11-30 16:00:00+00:00,42.5518,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,38.04,0.0,0.0,327,2025-11-29 23:00:00+00:00,0.9836276162903606
7673,2025-11-30 17:00:00+00:00,51.0189,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,138.09,0.0,0.0,327,2025-11-29 23:00:00+00:00,0.9836276162903606
7674,2025-11-30 18:00:00+00:00,53.4668,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,41.77,0.0,0.0,327,2025-11-29 23:00:00+00:00,0.9836276162903606
7675,2025-11-30 19:00:00+00:00,47.2907,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,44.56,0.0,0.0,327,2025-11-29 23:00:00+00:00,0.9836276162903606
7676,2025-11-30 20:00:00+00:00,55.9617,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,43.54,0.0,0.0,327,2025-11-29 23:00:00+00:00,0.9836276162903606
7677,2025-11-30 21:00:00+00:00,48.5837,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,43.35,0.0,0.0,327,2025-11-29 23:00:00+00:00,0.9836276162903606
7678,2025-11-30 22:00:00+00:00,48.8975,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,41.54,0.0,0.0,327,2025-11-29 23:00:00+00:00,0.9836276162903606
7679,2025-11-30 23:00:00+00:00,43.6557,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,44.26,0.0,0.0,327,2025-11-29 23:00:00+00:00,0.9836276162903606
7680,2025-12-01 00:00:00+00:00,46.3365,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,40.9,0.0,0.0,328,2025-11-30 23:00:00+00:00,0.9835865203999495
7681,2025-12-01 01:00:00+00:00,41.998,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,38.47,0.0,0.0,328,2025-11-30 23:00:00+00:00,0.9835865203999495
7682,2025-12-01 02:00:00+00:00,39.8081,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,43.04,0.0,0.0,328,2025-11-30 23:00:00+00:00,0.9835865203999495
7683,2025-12-01 03:00:00+00:00,41.8958,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,37.59,0.0,0.0,328,2025-11-30 23:00:00+00:00,0.9835865203999495
7684,2025-12-01 04:00:00+00:00,39.2365,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,26.77,0.0,0.0,328,2025-11-30 23:00:00+00:00,0.9835865203999495
7685,2025-12-01 05:00:00+00:00,42.1562,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,29.25,0.0,0.0,328,2025-11-30 23:00:00+00:00,0.9835865203999495
7686,2025-12-01 06:00:00+00:00,35.7809,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,24.55,0.0,0.0,328,2025-11-30 23:00:00+00:00,0.9835865203999495
7687,2025-12-01 07:00:00+00:00,36.596,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,25.7,0.0,0.0,328,2025-11-30 23:00:00+00:00,0.9835865203999495
7688,2025-12-01 08:00:00+00:00,37.7302,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,19.89,0.0,0.0,328,2025-11-30 23:00:00+00:00,0.9835865203999495
7689,2025-12-01 09:00:00+00:00,41.7957,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,27.73,0.0,0.0,328,2025-11-30 23:00:00+00:00,0.9835865203999495
7690,2025-12-01 10:00:00+00:00,42.85,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,26.22,0.0,0.0,328,2025-11-30 23:00:00+00:00,0.9835865203999495
7691,2025-12-01 11:00:00+00:00,46.3293,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,30.81,0.0,0.0,328,2025-11-30 23:00:00+00:00,0.9835865203999495
7692,2025-12-01 12:00:00+00:00,39.0511,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,28.67,0.0,0.0,328,2025-11-30 23:00:00+00:00,0.9835865203999495
7693,2025-12-01 13:00:00+00:00,42.3823,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,35.35,0.0,0.0,328,2025-11-30 23:00:00+00:00,0.9835865203999495
7694,2025-12-01 14:00:00+00:00,46.4028,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,36.7,0.0,0.0,328,2025-11-30 23:00:00+00:00,0.9835865203999495
7695,2025-12-01 15:00:00+00:00,49.1771,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,44.08,0.0,0.0,328,2025-11-30 23:00:00+00:00,0.9835865203999495
7696,2025-12-01 16:00:00+00:00,45.7833,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,46.26,0.0,0.0,328,2025-11-30 23:00:00+00:00,0.9835865203999495
7697,2025-12-01 17:00:00+00:00,43.2827,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,46.77,0.0,0.0,328,2025-11-30 23:00:00+00:00,0.9835865203999495
7698,2025-12-01 18:00:00+00:00,49.9874,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,45.58,0.0,0.0,328,2025-11-30 23:00:00+00:00,0.9835865203999495
7699,2025-12-01 19:00:00+00:00,49.9884,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,52.36,0.0,0.0,328,2025-11-30 23:00:00+00:00,0.9835865203999495
7700,2025-12-01 20:00:00+00:00,49.6798,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,43.85,0.0,0.0,328,2025-11-30 23:00:00+00:00,0.9835865203999495
7701,2025-12-01 21:00:00+00:00,50.6649,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,43.89,0.0,0.0,328,2025-11-30 23:00:00+00:00,0.9835865203999495
7702,2025-12-01 22:00:00+00:00,52.0087,0.0,-0.0,50.0,-0.0,-0.0,313623.6697600001,0.0,-0.0,0.5,46.19,-0.0,-0.0,328,2025-11-30 23:00:00+00:00,0.9835865203999495
7703,2025-12-01 23:00:00+00:00,47.1018,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,50.44,0.0,0.0,328,2025-11-30 23:00:00+00:00,0.9835865203999495
7704,2025-12-02 00:00:00+00:00,47.806,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,42.14,0.0,0.0,329,2025-12-01 23:00:00+00:00,0.9835342806702385
7705,2025-12-02 01:00:00+00:00,39.3851,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,39.77,0.0,0.0,329,2025-12-01 23:00:00+00:00,0.9835342806702385
7706,2025-12-02 02:00:00+00:00,44.6139,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,34.04,0.0,0.0,329,2025-12-01 23:00:00+00:00,0.9835342806702385
7707,2025-12-02 03:00:00+00:00,38.3938,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,37.42,0.0,0.0,329,2025-12-01 23:00:00+00:00,0.9835342806702385
7708,2025-12-02 04:00:00+00:00,38.9228,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,35.03,0.0,0.0,329,2025-12-01 23:00:00+00:00,0.9835342806702385
7709,2025-12-02 05:00:00+00:00,37.6783,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,32.54,0.0,0.0,329,2025-12-01 23:00:00+00:00,0.9835342806702385
7710,2025-12-02 06:00:00+00:00,45.78,0.0,0.0,50.0,0.0,0.0,313623.6697600001,0.0,0.0,0.5,27.41,0.0,0.0,329,2025-12-01 23:00:00+00:00,0.9835342806702385
7711,2025-12-02 07:00:00+00:00,34.2044,42.1053,0.0,90.0,-42.1053,-1104.0009659999998,312519.66879400006,42.1053,0.0,0.9,26.22,-1104.0009659999998,-1104.0009659999998,329,2025-12-01 23:00:00+00:00,0.9835342806702385
7712,2025-12-02 08:00:00+00:00,40.2172,0.0,0.0,90.0,0.0,0.0,312519.66879400006,0.0,0.0,0.9,24.41,0.0,0.0,329,2025-12-01 23:00:00+00:00,0.9835342806702385
7713,2025-12-02 09:00:00+00:00,41.9356,0.0,0.0,90.0,0.0,0.0,312519.66879400006,0.0,0.0,0.9,28.19,0.0,0.0,329,2025-12-01 23:00:00+00:00,0.9835342806702385
7714,2025-12-02 10:00:00+00:00,38.7917,0.0,0.0,90.0,0.0,0.0,312519.66879400006,0.0,0.0,0.9,26.28,0.0,0.0,329,2025-12-01 23:00:00+00:00,0.9835342806702385
7715,2025-12-02 11:00:00+00:00,42.3244,0.0,0.0,90.0,0.0,0.0,312519.66879400006,0.0,0.0,0.9,27.63,0.0,0.0,329,2025-12-01 23:00:00+00:00,0.9835342806702385
7716,2025-12-02 12:00:00+00:00,44.5689,0.0,0.0,90.0,0.0,0.0,312519.66879400006,0.0,0.0,0.9,31.58,0.0,0.0,329,2025-12-01 23:00:00+00:00,0.9835342806702385
7717,2025-12-02 13:00:00+00:00,43.9614,0.0,0.0,90.0,0.0,0.0,312519.66879400006,0.0,0.0,0.9,33.83,0.0,0.0,329,2025-12-01 23:00:00+00:00,0.9835342806702385
7718,2025-12-02 14:00:00+00:00,48.357,0.0,0.0,90.0,0.0,0.0,312519.66879400006,0.0,0.0,0.9,36.3,0.0,0.0,329,2025-12-01 23:00:00+00:00,0.9835342806702385
7719,2025-12-02 15:00:00+00:00,48.9042,0.0,0.0,90.0,0.0,0.0,312519.66879400006,0.0,0.0,0.9,41.4,0.0,0.0,329,2025-12-01 23:00:00+00:00,0.9835342806702385
7720,2025-12-02 16:00:00+00:00,53.5386,0.0,0.0,90.0,0.0,0.0,312519.66879400006,0.0,0.0,0.9,42.84,0.0,0.0,329,2025-12-01 23:00:00+00:00,0.9835342806702385
7721,2025-12-02 17:00:00+00:00,56.356,0.0,0.0,90.0,0.0,0.0,312519.66879400006,0.0,0.0,0.9,160.51,0.0,0.0,329,2025-12-01 23:00:00+00:00,0.9835342806702385
7722,2025-12-02 18:00:00+00:00,54.1465,0.0,0.0,90.0,0.0,0.0,312519.66879400006,0.0,0.0,0.9,46.76,0.0,0.0,329,2025-12-01 23:00:00+00:00,0.9835342806702385
7723,2025-12-02 19:00:00+00:00,67.0257,0.0,38.0,50.0,38.0,1703.16,314222.8287940001,0.0,38.0,0.5,44.82,1703.16,1703.16,329,2025-12-01 23:00:00+00:00,0.9835342806702385
7724,2025-12-02 20:00:00+00:00,61.7857,0.0,0.0,50.0,0.0,0.0,314222.8287940001,0.0,0.0,0.5,47.91,0.0,0.0,329,2025-12-01 23:00:00+00:00,0.9835342806702385
7725,2025-12-02 21:00:00+00:00,59.5488,0.0,0.0,50.0,0.0,0.0,314222.8287940001,0.0,0.0,0.5,47.68,0.0,0.0,329,2025-12-01 23:00:00+00:00,0.9835342806702385
7726,2025-12-02 22:00:00+00:00,57.0513,0.0,0.0,50.0,0.0,0.0,314222.8287940001,0.0,0.0,0.5,42.55,0.0,0.0,329,2025-12-01 23:00:00+00:00,0.9835342806702385
7727,2025-12-02 23:00:00+00:00,56.6107,0.0,0.0,50.0,0.0,0.0,314222.8287940001,0.0,0.0,0.5,47.2,0.0,0.0,329,2025-12-01 23:00:00+00:00,0.9835342806702385
7728,2025-12-03 00:00:00+00:00,49.3994,0.0,0.0,50.0,0.0,0.0,314222.8287940001,0.0,0.0,0.5,40.35,0.0,0.0,330,2025-12-02 23:00:00+00:00,0.9834931847798275
7729,2025-12-03 01:00:00+00:00,43.2203,0.0,0.0,50.0,0.0,0.0,314222.8287940001,0.0,0.0,0.5,40.36,0.0,0.0,330,2025-12-02 23:00:00+00:00,0.9834931847798275
7730,2025-12-03 02:00:00+00:00,41.1387,0.0,0.0,50.0,0.0,0.0,314222.8287940001,0.0,0.0,0.5,40.46,0.0,0.0,330,2025-12-02 23:00:00+00:00,0.9834931847798275
7731,2025-12-03 03:00:00+00:00,41.7977,0.0,0.0,50.0,0.0,0.0,314222.8287940001,0.0,0.0,0.5,37.28,0.0,0.0,330,2025-12-02 23:00:00+00:00,0.9834931847798275
7732,2025-12-03 04:00:00+00:00,36.255,0.0,0.0,50.0,0.0,0.0,314222.8287940001,0.0,0.0,0.5,32.64,0.0,0.0,330,2025-12-02 23:00:00+00:00,0.9834931847798275
7733,2025-12-03 05:00:00+00:00,38.8741,0.0,0.0,50.0,0.0,0.0,314222.8287940001,0.0,0.0,0.5,29.57,0.0,0.0,330,2025-12-02 23:00:00+00:00,0.9834931847798275
7734,2025-12-03 06:00:00+00:00,44.7675,0.0,0.0,50.0,0.0,0.0,314222.8287940001,0.0,0.0,0.5,31.26,0.0,0.0,330,2025-12-02 23:00:00+00:00,0.9834931847798275
7735,2025-12-03 07:00:00+00:00,44.1517,0.0,0.0,50.0,0.0,0.0,314222.8287940001,0.0,0.0,0.5,29.58,0.0,0.0,330,2025-12-02 23:00:00+00:00,0.9834931847798275
7736,2025-12-03 08:00:00+00:00,45.8047,0.0,0.0,50.0,0.0,0.0,314222.8287940001,0.0,0.0,0.5,26.0,0.0,0.0,330,2025-12-02 23:00:00+00:00,0.9834931847798275
7737,2025-12-03 09:00:00+00:00,48.1469,0.0,0.0,50.0,0.0,0.0,314222.8287940001,0.0,0.0,0.5,25.9,0.0,0.0,330,2025-12-02 23:00:00+00:00,0.9834931847798275
7738,2025-12-03 10:00:00+00:00,51.8832,0.0,0.0,50.0,0.0,0.0,314222.8287940001,0.0,0.0,0.5,23.71,0.0,0.0,330,2025-12-02 23:00:00+00:00,0.9834931847798275
7739,2025-12-03 11:00:00+00:00,45.5881,0.0,0.0,50.0,0.0,0.0,314222.8287940001,0.0,0.0,0.5,30.86,0.0,0.0,330,2025-12-02 23:00:00+00:00,0.9834931847798275
7740,2025-12-03 12:00:00+00:00,45.4517,0.0,0.0,50.0,0.0,0.0,314222.8287940001,0.0,0.0,0.5,32.34,0.0,0.0,330,2025-12-02 23:00:00+00:00,0.9834931847798275
7741,2025-12-03 13:00:00+00:00,44.8323,0.0,0.0,50.0,0.0,-0.0,314222.8287940001,0.0,0.0,0.5,-0.49,-0.0,-0.0,330,2025-12-02 23:00:00+00:00,0.9834931847798275
7742,2025-12-03 14:00:00+00:00,51.6814,0.0,0.0,50.0,0.0,0.0,314222.8287940001,0.0,0.0,0.5,38.45,0.0,0.0,330,2025-12-02 23:00:00+00:00,0.9834931847798275
7743,2025-12-03 15:00:00+00:00,52.074,0.0,0.0,50.0,0.0,0.0,314222.8287940001,0.0,0.0,0.5,43.47,0.0,0.0,330,2025-12-02 23:00:00+00:00,0.9834931847798275
7744,2025-12-03 16:00:00+00:00,49.7985,0.0,0.0,50.0,0.0,0.0,314222.8287940001,0.0,0.0,0.5,40.81,0.0,0.0,330,2025-12-02 23:00:00+00:00,0.9834931847798275
7745,2025-12-03 17:00:00+00:00,59.0768,0.0,-0.0,50.0,-0.0,-0.0,314222.8287940001,0.0,-0.0,0.5,140.44,-0.0,-0.0,330,2025-12-02 23:00:00+00:00,0.9834931847798275
7746,2025-12-03 18:00:00+00:00,49.7079,0.0,0.0,50.0,0.0,0.0,314222.8287940001,0.0,0.0,0.5,44.89,0.0,0.0,330,2025-12-02 23:00:00+00:00,0.9834931847798275
7747,2025-12-03 19:00:00+00:00,49.4636,0.0,0.0,50.0,0.0,0.0,314222.8287940001,0.0,0.0,0.5,49.15,0.0,0.0,330,2025-12-02 23:00:00+00:00,0.9834931847798275
7748,2025-12-03 20:00:00+00:00,50.9621,0.0,0.0,50.0,0.0,0.0,314222.8287940001,0.0,0.0,0.5,43.9,0.0,0.0,330,2025-12-02 23:00:00+00:00,0.9834931847798275
7749,2025-12-03 21:00:00+00:00,53.6436,0.0,0.0,50.0,0.0,0.0,314222.8287940001,0.0,0.0,0.5,47.8,0.0,0.0,330,2025-12-02 23:00:00+00:00,0.9834931847798275
7750,2025-12-03 22:00:00+00:00,52.6535,0.0,0.0,50.0,0.0,0.0,314222.8287940001,0.0,0.0,0.5,41.25,0.0,0.0,330,2025-12-02 23:00:00+00:00,0.9834931847798275
7751,2025-12-03 23:00:00+00:00,52.6608,0.0,0.0,50.0,0.0,0.0,314222.8287940001,0.0,0.0,0.5,43.95,0.0,0.0,330,2025-12-02 23:00:00+00:00,0.9834931847798275
7752,2025-12-04 00:00:00+00:00,46.9447,0.0,0.0,50.0,0.0,0.0,314222.8287940001,0.0,0.0,0.5,43.56,0.0,0.0,331,2025-12-03 23:00:00+00:00,0.9834369517302766
7753,2025-12-04 01:00:00+00:00,45.9199,0.0,0.0,50.0,0.0,0.0,314222.8287940001,0.0,0.0,0.5,38.74,0.0,0.0,331,2025-12-03 23:00:00+00:00,0.9834369517302766
7754,2025-12-04 02:00:00+00:00,40.551,0.0,0.0,50.0,0.0,0.0,314222.8287940001,0.0,0.0,0.5,34.83,0.0,0.0,331,2025-12-03 23:00:00+00:00,0.9834369517302766
7755,2025-12-04 03:00:00+00:00,37.0258,0.0,0.0,50.0,0.0,0.0,314222.8287940001,0.0,0.0,0.5,36.98,0.0,0.0,331,2025-12-03 23:00:00+00:00,0.9834369517302766
7756,2025-12-04 04:00:00+00:00,39.2396,0.0,0.0,50.0,0.0,0.0,314222.8287940001,0.0,0.0,0.5,32.2,0.0,0.0,331,2025-12-03 23:00:00+00:00,0.9834369517302766
7757,2025-12-04 05:00:00+00:00,38.3505,0.0,0.0,50.0,0.0,0.0,314222.8287940001,0.0,0.0,0.5,29.16,0.0,0.0,331,2025-12-03 23:00:00+00:00,0.9834369517302766
7758,2025-12-04 06:00:00+00:00,45.0238,0.0,0.0,50.0,0.0,0.0,314222.8287940001,0.0,0.0,0.5,28.9,0.0,0.0,331,2025-12-03 23:00:00+00:00,0.9834369517302766
7759,2025-12-04 07:00:00+00:00,40.1451,0.0,0.0,50.0,0.0,0.0,314222.8287940001,0.0,0.0,0.5,34.39,0.0,0.0,331,2025-12-03 23:00:00+00:00,0.9834369517302766
7760,2025-12-04 08:00:00+00:00,35.5996,0.0,0.0,50.0,0.0,0.0,314222.8287940001,0.0,0.0,0.5,30.34,0.0,0.0,331,2025-12-03 23:00:00+00:00,0.9834369517302766
7761,2025-12-04 09:00:00+00:00,40.3774,0.0,0.0,50.0,0.0,0.0,314222.8287940001,0.0,0.0,0.5,30.7,0.0,0.0,331,2025-12-03 23:00:00+00:00,0.9834369517302766
7762,2025-12-04 10:00:00+00:00,33.8411,42.1053,0.0,90.0,-42.1053,-1258.106364,312964.7224300001,42.1053,0.0,0.9,29.88,-1258.106364,-1258.106364,331,2025-12-03 23:00:00+00:00,0.9834369517302766
7763,2025-12-04 11:00:00+00:00,36.2081,0.0,0.0,90.0,0.0,0.0,312964.7224300001,0.0,0.0,0.9,30.8,0.0,0.0,331,2025-12-03 23:00:00+00:00,0.9834369517302766
7764,2025-12-04 12:00:00+00:00,40.9247,0.0,0.0,90.0,0.0,0.0,312964.7224300001,0.0,0.0,0.9,26.47,0.0,0.0,331,2025-12-03 23:00:00+00:00,0.9834369517302766
7765,2025-12-04 13:00:00+00:00,71.5347,0.0,50.0,37.3684,50.0,1658.5,314623.2224300001,0.0,50.0,0.373684,33.17,1658.5,1658.5,331,2025-12-03 23:00:00+00:00,0.9834369517302766
7766,2025-12-04 14:00:00+00:00,40.6965,13.2964,0.0,50.0,-13.2964,-481.9945,314141.2279300001,13.2964,0.0,0.5,36.25,-481.9945,-481.9945,331,2025-12-03 23:00:00+00:00,0.9834369517302766
7767,2025-12-04 15:00:00+00:00,45.6296,0.0,0.0,50.0,0.0,0.0,314141.2279300001,0.0,0.0,0.5,35.36,0.0,0.0,331,2025-12-03 23:00:00+00:00,0.9834369517302766
7768,2025-12-04 16:00:00+00:00,43.2925,0.0,0.0,50.0,0.0,0.0,314141.2279300001,0.0,0.0,0.5,39.56,0.0,0.0,331,2025-12-03 23:00:00+00:00,0.9834369517302766
7769,2025-12-04 17:00:00+00:00,43.0978,0.0,0.0,50.0,0.0,0.0,314141.2279300001,0.0,0.0,0.5,39.58,0.0,0.0,331,2025-12-03 23:00:00+00:00,0.9834369517302766
7770,2025-12-04 18:00:00+00:00,51.3132,0.0,0.0,50.0,0.0,0.0,314141.2279300001,0.0,0.0,0.5,46.02,0.0,0.0,331,2025-12-03 23:00:00+00:00,0.9834369517302766
7771,2025-12-04 19:00:00+00:00,51.8068,0.0,0.0,50.0,0.0,0.0,314141.2279300001,0.0,0.0,0.5,49.16,0.0,0.0,331,2025-12-03 23:00:00+00:00,0.9834369517302766
7772,2025-12-04 20:00:00+00:00,52.3413,0.0,0.0,50.0,0.0,0.0,314141.2279300001,0.0,0.0,0.5,50.22,0.0,0.0,331,2025-12-03 23:00:00+00:00,0.9834369517302766
7773,2025-12-04 21:00:00+00:00,50.1397,0.0,0.0,50.0,0.0,0.0,314141.2279300001,0.0,0.0,0.5,48.15,0.0,0.0,331,2025-12-03 23:00:00+00:00,0.9834369517302766
7774,2025-12-04 22:00:00+00:00,50.4903,0.0,0.0,50.0,0.0,0.0,314141.2279300001,0.0,0.0,0.5,43.71,0.0,0.0,331,2025-12-03 23:00:00+00:00,0.9834369517302766
7775,2025-12-04 23:00:00+00:00,47.3824,0.0,0.0,50.0,0.0,0.0,314141.2279300001,0.0,0.0,0.5,39.7,0.0,0.0,331,2025-12-03 23:00:00+00:00,0.9834369517302766
7776,2025-12-05 00:00:00+00:00,44.9152,0.0,0.0,50.0,0.0,0.0,314141.2279300001,0.0,0.0,0.5,37.97,0.0,0.0,332,2025-12-04 23:00:00+00:00,0.9833861503567299
7777,2025-12-05 01:00:00+00:00,40.812,0.0,0.0,50.0,0.0,0.0,314141.2279300001,0.0,0.0,0.5,36.78,0.0,0.0,332,2025-12-04 23:00:00+00:00,0.9833861503567299
7778,2025-12-05 02:00:00+00:00,40.2495,0.0,0.0,50.0,0.0,0.0,314141.2279300001,0.0,0.0,0.5,35.14,0.0,0.0,332,2025-12-04 23:00:00+00:00,0.9833861503567299
7779,2025-12-05 03:00:00+00:00,37.8607,0.0,0.0,50.0,0.0,0.0,314141.2279300001,0.0,0.0,0.5,34.37,0.0,0.0,332,2025-12-04 23:00:00+00:00,0.9833861503567299
7780,2025-12-05 04:00:00+00:00,34.6641,0.0,0.0,50.0,0.0,0.0,314141.2279300001,0.0,0.0,0.5,133.5,0.0,0.0,332,2025-12-04 23:00:00+00:00,0.9833861503567299
7781,2025-12-05 05:00:00+00:00,35.0913,0.0,0.0,50.0,0.0,0.0,314141.2279300001,0.0,0.0,0.5,31.14,0.0,0.0,332,2025-12-04 23:00:00+00:00,0.9833861503567299
7782,2025-12-05 06:00:00+00:00,39.0917,0.0,0.0,50.0,0.0,0.0,314141.2279300001,0.0,0.0,0.5,28.12,0.0,0.0,332,2025-12-04 23:00:00+00:00,0.9833861503567299
7783,2025-12-05 07:00:00+00:00,34.9797,0.0,0.0,50.0,0.0,0.0,314141.2279300001,0.0,0.0,0.5,27.73,0.0,0.0,332,2025-12-04 23:00:00+00:00,0.9833861503567299
7784,2025-12-05 08:00:00+00:00,34.1783,42.1053,0.0,90.0,-42.1053,-1272.001113,312869.22681700013,42.1053,0.0,0.9,30.21,-1272.001113,-1272.001113,332,2025-12-04 23:00:00+00:00,0.9833861503567299
7785,2025-12-05 09:00:00+00:00,40.2767,0.0,0.0,90.0,0.0,0.0,312869.22681700013,0.0,0.0,0.9,24.75,0.0,0.0,332,2025-12-04 23:00:00+00:00,0.9833861503567299
7786,2025-12-05 10:00:00+00:00,35.6704,0.0,0.0,90.0,0.0,0.0,312869.22681700013,0.0,0.0,0.9,29.75,0.0,0.0,332,2025-12-04 23:00:00+00:00,0.9833861503567299
7787,2025-12-05 11:00:00+00:00,42.795,0.0,0.0,90.0,0.0,0.0,312869.22681700013,0.0,0.0,0.9,30.26,0.0,0.0,332,2025-12-04 23:00:00+00:00,0.9833861503567299
7788,2025-12-05 12:00:00+00:00,43.5845,0.0,0.0,90.0,0.0,0.0,312869.22681700013,0.0,0.0,0.9,31.53,0.0,0.0,332,2025-12-04 23:00:00+00:00,0.9833861503567299
